Tahun;Bulan;Non Migas;normalisasi;;denormalisasi
2008;Januari;8947.7;-0.573719331994398;;-54.078.118
2008;Februari;8164.4;-0.636178154761608;;-66.518.852
2008;Maret;9241.7;-0.550276342215821;;-4.926.235
2008;April;8440.5;-0.614162476265468;;-62.104.398
2008;Mei;9684.8;-0.514944407620965;;-42.239.355
2008;Juni;9823.5;-0.503884738633589;;-40.032.128
2008;Juli;9645.3;-0.518094061009583;;-42.841.326
2008;Agustus;9510.5;-0.528842751561122;;-45.048.553
2008;September;9821.7;-0.504028267142437;;-40.032.128
2008;Oktober;8904.4;-0.577171990012808;;-54.680.089
2008;November;8220.2;-0.631728770987307;;-65.716.224
2008;Desember;7489.5;-0.689993371773723;;-7.735.433
2009;Januari;6254.6;-0.788461902649795;;-97.018.716
2009;Februari;6109.9;-0.8;;-9942.66
2009;Maret;7333.1;-0.702464404431443;;-79.762.214
2009;April;7200;-0.71307754028018;;-81.969.441
2009;Mei;8072.1;-0.643537977743114;;-68.124.108
2009;Juni;7929.4;-0.654916598972376;;-70.331.335
2009;Juli;8195.2;-0.63372222249909;;-66.117.538
2009;Agustus;8890.1;-0.578312244277548;;-54.880.746
2009;September;8092.9;-0.64187942608531;;-67.722.794
2009;Oktober;10131.2;-0.479349337426554;;-35.015.703
2009;November;8438;-0.614361821416646;;-62.104.398
2009;Desember;10845.2;-0.422416362250009;;-23.578.254
2010;Januari;9251;-0.549534778253437;;-4.926.235
2010;Februari;8991.2;-0.570250726363895;;-5.327.549
2010;Maret;10605.8;-0.44150565392685;;-27.591.394
2010;April;9830.6;-0.503318598404242;;-39.831.471
2010;Mei;10249.9;-0.469884429648604;;-3.320.979
2010;Juni;10428.6;-0.455635238242374;;-30.400.592
2010;Juli;10605.5;-0.441529575344992;;-27.591.394
2010;Agustus;11733;-0.351624912163543;;-953.226.399.999.999
2010;September;10098.7;-0.481940824391873;;-35.617.674
2010;Oktober;11557.8;-0.365595020358124;;-12.341.462
2010;November;12816.9;-0.265196828418645;;792.489.500.000.001
2010;Desember;13570.6;-0.205098252241387;;19.964.315
2011;Januari;11991.2;-0.33103654494984;;-5.318.467
2011;Februari;11802.8;-0.346059195542642;;-832.832.199.999.999
2011;Maret;13304.1;-0.226348445357002;;15.750.518
2011;April;12925.9;-0.256505379827267;;953.015.100.000.001
2011;Mei;14214.6;-0.153746941297836;;30.197.822
2011;Juni;14795.9;-0.10739520674584;;39.628.701
2011;Juli;13616;-0.201478144295988;;20.766.943
2011;Agustus;14556.2;-0.126508419840823;;35.615.561
2011;September;13612.4;-0.201765201313684;;20.566.286
2011;Oktober;13895.1;-0.179223251618433;;25.181.397
2011;November;13712.7;-0.193767473848408;;22.171.542
2011;Desember;13592.7;-0.20333604110497;;20.365.629
2012;Januari;12425.4;-0.296414279093179;;170.452.800.000.001
2012;Februari;12340;-0.303223909457432;;299.929.000.000.011
2012;Maret;13765.4;-0.189565278061568;;2.297.417
2012;April;12612.5;-0.281495287978989;;4.714.383
2012;Mei;13104.7;-0.24224821461499;;12.540.006
2012;Juni;12541.8;-0.287132768854314;;351.044.100.000.001
2012;Juli;13165.4;-0.237408114344379;;13.543.291
2012;Agustus;11264;-0.389022062524607;;-16.956.573
2012;September;13127.6;-0.240422213030196;;1.294.132
2012;Oktober;12669.4;-0.276958192338169;;5.517.011
2012;November;13599.9;-0.202761927069576;;20.365.629
2012;Desember;12427;-0.296286698196425;;170.452.800.000.001
2013;Januari;12721.8;-0.27277991796947;;6.319.639
2013;Februari;12448.1;-0.294604225120479;;190.518.500.000.001
2013;Maret;12096.3;-0.322656074794301;;-371.321.099.999.999
2013;April;12308.8;-0.305711736944139;;-302.041.999.999.992
2013;Mei;13207.1;-0.234083037222723;;14.145.262
2013;Juni;11958.5;-0.333643979527253;;-592.043.799.999.999
2013;Juli;12805.3;-0.266121789920112;;7.724.238
2013;Agustus;10363.2;-0.4608501073972;;-31.403.877
2013;September;12292.1;-0.30704336255401;;-502.698.999.999.993
2013;Oktober;12983.1;-0.251944362768306;;10.533.436
2013;November;13171.7;-0.236905764563409;;13.543.291
2013;Desember;13562.7;-0.205728182919111;;19.763.658
2014;Januari;11970.6;-0.33267914899555;;-571.978.099.999.999
2014;Februari;11904.9;-0.337917939568517;;-6.723.066
2014;Maret;12551.3;-0.286375257279836;;371.109.800.000.001
2014;April;11641.1;-0.35895283992086;;-10.936.863
2014;Mei;12447.9;-0.294620172732573;;190.518.500.000.001
2014;Juni;12623.5;-0.280618169313804;;4.714.383
2014;Juli;11627.8;-0.360013356125129;;-1.113.752
2014;Agustus;11883.5;-0.339624334062604;;-712.438
2014;September;12653.2;-0.278249948917805;;5.316.354
2014;Oktober;12879.6;-0.260197252027091;;892.818
2014;November;11509.3;-0.369462316290984;;-12.943.433
2014;Desember;12268.4;-0.308933154587181;;-904.012.999.999.995
2015;Januari;11285.9;-0.387275799000284;;-16.555.259
2015;Februari;10419.4;-0.45636882839871;;-30.400.592
2015;Maret;11645.2;-0.358625913872927;;-10.936.863
2015;April;11646.4;-0.358530228200362;;-10.936.863
2015;Mei;11361.9;-0.381215706404461;;-15.351.317
2015;Juni;12074.2;-0.324418285930717;;-391.386.799.999.999
2015;Juli;10043.9;-0.486310470105703;;-36.420.302
2015;Agustus;11195.2;-0.394508041085036;;-18.160.515
2015;September;11134.8;-0.399324219937505;;-18.963.143
2015;Oktober;10742.2;-0.430629382478558;;-25.384.167
2015;November;9625.1;-0.519704769831105;;-4.324.264
2015;Desember;10617.6;-0.440564744813288;;-27.390.737
2016;Januari;9473.9;-0.531761164574373;;-45.650.524
2016;Februari;10203.4;-0.473592249460522;;-34.012.418
2016;Maret;10572.8;-0.444137009922405;;-27.992.708
2016;April;10798;-0.426179998704256;;-24.380.882
2016;Mei;10559.5;-0.445197526126674;;-28.193.365
2016;Juni;12018.8;-0.32883577448083;;-4.917.153
2016;Juli;8650.9;-0.597385588342296;;-58.693.229
2016;Agustus;11563.1;-0.365172408637625;;-12.140.805
2016;September;11518.3;-0.368744673746742;;-12.943.433
2016;Oktober;11687.9;-0.355221098690801;;-10.134.235
2016;November;12399.9;-0.298447599635198;;130.321.400.000.001
2016;Desember;12582.2;-0.283911351211271;;411.241.200.000.001
2017;Januari;12119.1;-0.320838047015554;;-3.311.897
2017;Februari;11407.3;-0.377595598459062;;-14.749.346
2017;Maret;13202.2;-0.234473753719033;;14.145.262
2017;April;12233.5;-0.311716012897631;;-1.505.984
2017;Mei;13039.5;-0.247447136157722;;11.536.721
2017;Juni;10385.1;-0.459103843872878;;-31.002.563
2017;Juli;12446.1;-0.294763701241422;;190.518.500.000.001
2017;Agustus;13954.4;-0.174494784632482;;26.184.682
2017;September;13125.2;-0.240613584375327;;12.740.663
2017;Oktober;13764.4;-0.189645016122039;;2.297.417
2017;November;14039;-0.167748944716606;;27.388.624
2017;Desember;13368.1;-0.221245209486836;;16.753.803
2018;Januari;13233.6;-0.231969978620232;;14.546.576
2018;Februari;12743.6;-0.271041628251195;;6.720.953
2018;Maret;14254.5;-0.15056539268503;;30.799.793
2018;April;13317.4;-0.225287929152733;;15.951.175
2018;Mei;14565.2;-0.125790777296581;;35.816.218
2018;Juni;11295;-0.386550182649995;;-16.555.259
2018;Juli;14868.2;-0.101630144973761;;40.631.986
2018;Agustus;14441.4;-0.135662349182934;;33.809.648
2018;September;13636.1;-0.199875409280513;;2096.76
2018;Oktober;14363.8;-0.141850022675511;;32.605.706
2018;November;13538.8;-0.207633922564376;;19.362.344
2018;Desember;12583.3;-0.283823639344753;;411.241.200.000.001
2019;Januari;12896.8;-0.258825757386984;;9.128.837
2019;Februari;11737.8;-0.35124216947328;;-933.160.699.999.999
2019;Maret;13370.4;-0.221061811947752;;16.753.803
2019;April;12380;-0.300034387038578;;901.900.000.000.005
2019;Mei;13697.6;-0.194971518561525;;21.970.885
2019;Juni;11049.2;-0.406149797913853;;-20.367.742
2019;Juli;13837.9;-0.183784268677395;;24.178.112
2019;Agustus;13419.1;-0.217178568402797;;17.556.431
2019;September;13277.1;-0.228501372989729;;15.148.547
2019;Oktober;14021.5;-0.169144360774854;;27.187.967
2019;November;12910.8;-0.257709424540385;;9.329.494
2019;Desember;13295.5;-0.227034192677056;;15.549.861
2020;Januari;12821.1;-0.264861928564665;;792.489.500.000.001
2020;Februari;13236.9;-0.231706843020677;;14.546.576
2020;Maret;13413.9;-0.217593206317248;;17.355.774
2020;April;11597.7;-0.362413471745317;;-11.538.834
2020;Mei;9891.7;-0.498446602909442;;-38.828.186
2020;Juni;11439.4;-0.375036006717932;;-14.147.375
2020;Juli;13029.5;-0.248244516762435;;11.336.064
2020;Agustus;12455.7;-0.293998215860897;;210.584.200.000.001
2020;September;13288.9;-0.227560463876167;;15.349.204
2020;Oktober;13748.9;-0.190880956059345;;22.773.513
2020;November;14496.2;-0.131292703469104;;34.812.933
2020;Desember;15520.8;-0.0495930867101571;;5.106.615
2021;Januari;14416.4;-0.137655800694718;;33.408.334
2021;Februari;14394.8;-0.139378142800899;;33.207.677
2021;Maret;17446.9;0.103990391563713;;81.967.328
2021;April;17532.4;0.110807995734014;;83.371.927
2021;Mei;15967.4;-0.0139820689036514;;58.289.802
2021;Juni;17308.5;0.0929546439944783;;79.760.101
2021;Juli;18390.8;0.179255146842622;;97.016.603
2021;Agustus;20398.6;0.339353224657002;;129.121.723
2021;September;19684;0.282372406644174;;117.684.274
2021;Oktober;21026.7;0.389436700439058;;139.154.573
2021;November;21505.9;0.42764717901693;;146.980.196
2021;Desember;21289.7;0.410407810343024;;14.336.837
2022;Januari;18272.5;0.169822134288861;;9.521.069
2022;Februari;19478.1;0.265954339993123;;114.473.762
2022;Maret;25092.4;0.713627732897432;;204.368.098
2022;April;25889;0.777147071868911;;217.009.489
2022;Mei;20013.7;0.308662045181579;;123.102.013
2022;Juni;24600.8;0.674428502369716;;196.341.818
2022;Juli;24195.3;0.642094718848583;;189.920.794
2022;Agustus;26175.6;0.8;;22162.46
2022;September;23466.7;0.583997567989156;;178.282.688
2022;Oktober;23440.3;0.581892483192712;;177.881.374
2022;November;22979.9;0.545181080151702;;170.457.065
2022;Desember;22355;0.495352766163154;;160.424.215
